4	0.310559	0.104427	123.874	0.043546	0.733809	0.423885	0.964054	7	154.93179	-13.957
4	0.478246	0.112323	106.254	0.033164	0.894949	0.544335	0.920014	7	148.74077	-9.687
1	0.439216	0.104015	132.618	0.034506	0.703364	0.422	0.029665	7	174.70649	-10.081
4	0.608379	0.247196	128.271	0.038767	0.83127	0.480034	0.905	2	304.5873	-10.153
3	0.238382	0.168775	132.29	0.031982	0.552882	0.548782	1e-06	4	214.99955	-15.86
3	0.465082	0.254448	140.031	0.029625	0.096849	0.283082	0.005246	2	155.99955	-7.776
4	0.383471	0.125358	119.243	0.032429	0.71286	0.653325	0.016504	7	190.9024	-14.25
3	0.163062	0.117046	107.626	0.039785	0.719035	0.494167	0.969904	10	238.54975	-21.656
3	0.134996	0.117294	107.422	0.044924	0.962501	0.439232	0.972163	7	157.77914	-20.279
4	0.46668	0.708281	86.31	0.06101	0.990958	0.49584	0.244012	4	32.62621	-20.449
4	0.607214	0.10558	151.895	0.029931	0.58479	0.350904	0.866071	7	289.17506	-7.585
4	0.437787	0.061467	76.605	0.028817	0.507023	0.487141	0.888139	0	214.99955	-11.571
1	0.474711	0.18942	130.161	0.052665	0.15345	0.648926	0.960026	8	148.58404	-15.533
4	0.424221	0.137273	192.879	0.03946	0.824083	0.253692	0.664884	1	183.58812	-11.014
4	0.230616	0.357164	117.25	0.051097	0.161564	0.377654	0.439606	4	157.64853	-19.843
4	0.246277	0.131522	115.01	0.045647	0.515782	0.340736	0.805941	3	118.33424	-18.384
4	0.543061	0.141508	109.42	0.02819	0.15255	0.678214	0.017927	0	167.4873	-10.774
4	0.715433	0.117042	131.59	0.030144	0.014247	0.508644	0.79759	2	184.09333	-8.06
4	0.804615	0.317559	105.959	0.033435	0.019094	0.517831	0.000541	0	361.61288	-7.618
4	0.148598	0.112583	98.145	0.033568	0.890489	0.635831	0.903516	0	230.42621	-17.843
1	0.215135	0.149953	90.84	0.031976	0.792704	0.620244	0.004961	8	162.03955	-16.711
4	0.181741	0.107368	84.177	0.033051	0.866163	0.483189	0.19023	7	174.39955	-15.932
4	0.338773	0.105973	92.29	0.038829	0.833803	0.575209	0.001681	9	147.30621	-15.336
3	0.146376	0.196257	133.559	0.050029	0.455761	0.249028	0.020107	7	69.19955	-18.424
3	0.191216	0.138729	157.477	0.039857	0.082747	0.340076	0.004173	2	144.89288	-18.407
4	0.19789	0.126855	144.797	0.028086	0.344783	0.511551	0.050285	0	223.49288	-15.339
3	0.173582	0.147615	117.904	0.035015	0.889452	0.585669	0.114759	8	207.74621	-17.791
4	0.250129	0.112969	131.93	0.040799	0.585148	0.451508	0.307359	9	145.70621	-19.042
4	0.521741	0.088676	151.57	0.030602	0.046633	0.416165	0.001211	7	285.31955	-7.732
3	0.411451	0.121709	146.908	0.03899	0.27319	0.375765	0.0	6	274.46621	-8.461
4	0.021752	0.104838	81.359	0.040563	0.993989	0.308637	0.954818	10	113.23955	-30.563
3	0.141741	0.07583	118.955	0.038634	0.912662	0.461115	8e-06	5	195.05288	-14.823
4	0.313091	0.416061	119.195	0.054625	0.660541	0.609328	0.001342	5	155.26621	-13.225
3	0.443113	0.111664	147.242	0.031258	0.248411	0.429333	0.0	6	278.67955	-7.897
3	0.209556	0.236274	135.681	0.030969	0.152293	0.432277	0.006021	7	145.69288	-18.037
4	0.313004	0.099207	108.503	0.043221	0.749848	0.578752	0.067536	7	204.43955	-15.143
