4	0.394101	0.201716	76.207	0.028802	0.125584	0.675786	0.000238	6	219.99955	-10.069
4	0.889252	0.042596	95.014	0.043366	0.003066	0.81168	0.891299	7	268.50621	-6.945
1	0.404723	0.107786	165.33	0.560473	0.76765	0.61781	0.210163	9	467.04281	-15.485
4	0.755971	0.962595	136.849	0.089217	0.006218	0.576283	0.03721	6	447.57288	-7.122
4	0.458904	0.906357	161.772	0.100085	0.807787	0.601696	0.904754	0	247.71873	-14.944
4	0.432316	0.119631	173.811	0.125902	0.759777	0.650327	1e-06	0	166.95955	-14.851
4	0.980407	0.28961	112.102	0.104188	0.009619	0.798216	0.411862	10	219.7532	-4.506
3	0.508735	0.12034	140.946	0.044565	0.299498	0.418774	0.000118	0	200.97288	-7.854
4	0.493389	0.075352	73.988	0.453405	0.073313	0.792238	1e-06	9	190.97288	-7.111
4	0.456235	0.101028	101.0	0.10198	0.096441	0.796273	0.001531	0	137.95955	-12.564
4	0.649876	0.043722	114.152	0.168732	0.356639	0.782746	0.0	6	144.99955	-8.385
4	0.626809	0.162791	112.203	0.092093	0.001582	0.968187	0.914896	9	154.55955	-7.065
4	0.442099	0.164959	87.92	0.045158	0.441714	0.779473	0.000216	0	213.86621	-7.814
4	0.999162	0.372676	102.34	0.212353	0.101103	0.495631	0.921054	7	243.99955	-5.728
4	0.838357	0.822674	146.643	0.205227	0.017061	0.461614	0.001704	11	271.49288	-8.136
4	0.467649	0.092065	122.736	0.303596	0.145846	0.916088	0.916289	11	157.43955	-14.535
4	0.611278	0.050234	74.078	0.101424	0.068232	0.780546	0.000109	9	320.18621	-9.007
4	0.903936	0.303007	133.41	0.050313	8.1e-05	0.759452	0.702505	7	462.18417	-10.071
4	0.590217	0.121504	126.011	0.052056	0.020813	0.802691	0.845583	7	525.01288	-11.312
4	0.144799	0.104572	99.69	0.03738	0.962784	0.706496	1.3e-05	7	115.29288	-14.667
4	0.39709	0.150477	205.316	0.445546	0.868349	0.409166	0.801884	4	403.87873	-15.711
1	0.863796	0.587203	125.527	0.037935	0.840913	0.340132	0.757542	6	223.92118	-10.054
4	0.44791	0.330855	91.936	0.127458	0.195075	0.792487	2.8e-05	1	125.14621	-9.633
4	0.30626	0.07484	73.937	0.293947	0.015525	0.706497	0.001683	11	173.47955	-13.166
4	0.866708	0.14932	112.14	0.038173	0.143575	0.418843	0.901376	11	275.56526	-7.206
4	0.313636	0.061859	117.629	0.066191	0.416664	0.831638	0.472651	6	143.09288	-14.614
4	0.532502	0.166657	124.184	0.089686	0.041965	0.92893	0.001338	9	457.26621	-9.73
4	0.420523	0.145619	115.593	0.040451	0.575046	0.606832	0.00209	3	193.76435	-9.075
4	0.605082	0.196408	93.345	0.098099	0.016391	0.794406	0.010929	1	223.75955	-7.545
4	0.455604	0.32104	102.287	0.101452	0.446721	0.779186	0.0	10	162.79955	-7.889
