4	0.282875	0.119607	101.699	0.045062	0.899337	0.314467	0.619699	1	1307.84608	-15.469
4	0.495016	0.111216	153.872	0.055905	0.85329	0.476053	0.111798	0	199.75955	-12.988
4	0.800517	0.08443	139.95	0.325165	0.189296	0.504982	0.000141	11	269.23156	-9.237
4	0.442556	0.32187	119.358	0.036066	0.799336	0.462518	0.11622	1	1187.73506	-14.398
3	0.740418	0.154861	86.595	0.060699	0.767585	0.35128	0.300724	0	191.77288	-8.736
4	0.013531	0.750007	133.692	0.037602	0.874513	0.372713	0.031126	1	1316.06621	-33.305
4	0.465992	0.104201	160.526	0.040123	0.867923	0.40207	0.187596	8	870.61288	-11.409
3	0.192107	0.105774	178.463	0.043234	0.875118	0.34295	0.131725	1	1461.99955	-21.053
3	0.135534	0.071917	167.937	0.0337	0.959364	0.195425	0.006099	7	376.0322	-17.201
3	0.926153	0.037893	146.346	0.080895	0.219245	0.396184	0.888134	6	1071.89288	-5.761
4	0.47218	0.110748	173.542	0.054275	0.96214	0.42717	0.844861	0	194.66789	-16.394
3	0.336634	0.273222	188.126	0.057944	0.937701	0.30961	0.866024	1	460.69506	-22.037
4	0.310254	0.11981	118.089	0.041215	0.939834	0.466193	0.075865	0	159.65995	-18.805
4	0.388205	0.547471	130.01	0.032886	0.550799	0.637027	0.0	2	2322.78449	-10.394
4	0.082998	0.355197	141.061	0.036292	0.954365	0.180324	0.065987	8	1328.69179	-27.302
4	0.414326	0.198447	105.795	0.043222	0.807149	0.427696	0.853858	6	599.3298	-19.532
4	0.492337	0.30856	124.228	0.057837	0.40328	0.498983	0.000302	8	1259.71955	-13.761
5	0.316559	0.106649	117.585	0.051369	0.987873	0.423527	0.896343	2	1402.61832	-15.777
4	0.567637	0.087799	122.293	0.045629	0.744021	0.495842	0.066451	5	547.87955	-10.433
4	0.458202	0.850927	104.56	0.037382	0.842203	0.435385	0.171934	1	1790.34621	-12.181
4	0.257788	0.052676	155.3	0.041783	0.751932	0.381401	0.04446	1	932.93288	-16.874
4	0.628819	0.152295	189.805	0.089652	0.129387	0.573488	0.0	4	302.02621	-5.561
4	0.540208	0.299303	176.481	0.107262	0.722378	0.428106	0.061256	6	538.53288	-11.015
4	0.2809	0.316457	109.966	0.037558	0.975726	0.401352	0.902619	1	1755.48036	-18.86
