4	0.607397	0.06628	183.169	0.104914	0.140076	0.350384	0.004472	9	275.69025	-11.809
4	0.91121	0.349054	103.91	0.037562	0.002026	0.302747	0.155056	0	432.79955	-5.2
4	0.784136	0.686772	77.868	0.045256	0.01373	0.20714	0.000696	9	433.86621	-8.53
4	0.840805	0.118488	162.677	0.099073	0.000364	0.422153	0.000936	4	167.46621	-8.647
4	0.848799	0.798895	119.141	0.073096	2.8e-05	0.247251	0.00768	3	490.96803	-15.529
4	0.910236	0.935288	175.262	0.119982	0.00476	0.236454	0.013247	9	431.29288	-6.728
4	0.793219	0.122507	77.966	0.078869	0.000423	0.30648	0.003121	6	353.07057	-10.435
4	0.967513	0.053933	140.576	0.191099	3.3e-05	0.298495	3.4e-05	3	167.21288	-6.872
4	0.985332	0.95598	102.587	0.115405	0.115305	0.264358	0.000187	7	287.18975	-3.697
4	0.425644	0.095402	90.86	0.028896	0.037704	0.311958	0.021136	3	406.9873	-18.694
4	0.772814	0.300238	178.447	0.048356	0.009995	0.175473	0.011353	7	510.73288	-10.086
4	0.996981	0.099687	90.281	0.156346	6.8e-05	0.263151	0.405144	8	290.78358	-3.249
4	0.308562	0.426886	106.552	0.033543	0.104504	0.354552	0.672513	1	562.99955	-10.303
4	0.921481	0.34246	137.61	0.05735	0.016899	0.474638	0.002013	9	290.08934	-3.61
4	0.843551	0.201596	103.763	0.117813	0.006946	0.413753	0.00608	7	464.47156	-7.582
4	0.800809	0.163007	92.041	0.087174	0.013149	0.429118	0.678981	10	332.62621	-9.569
4	0.665064	0.32675	83.604	0.05195	0.03952	0.229938	0.400719	4	402.46354	-21.687
4	0.821187	0.924871	107.123	0.078668	2.3e-05	0.212376	0.926228	7	436.45342	-16.202
4	0.996148	0.12471	85.204	0.208356	0.000322	0.222024	0.436497	10	252.95955	-2.84
3	0.878296	0.117861	178.442	0.058621	3.7e-05	0.173	0.167563	9	321.61288	-9.344
4	0.979381	0.300721	103.16	0.147352	0.000112	0.403146	0.225089	4	364.78503	-5.846
4	0.899152	0.123217	90.854	0.075745	0.001794	0.28219	0.624638	0	289.40177	-8.221
4	0.748022	0.139092	118.268	0.053591	0.004309	0.542171	0.000548	9	342.57288	-7.516
4	0.950391	0.962927	87.366	0.108993	0.000146	0.253957	0.038752	11	239.58304	-6.851
4	0.724967	0.794753	138.598	0.050686	0.011792	0.250603	0.881014	1	308.1922	-15.446
4	0.942974	0.376706	194.229	0.157496	0.0007	0.208912	0.000281	9	218.63955	-6.249
4	0.892919	0.964439	143.643	0.075322	0.001127	0.272846	0.335729	7	464.87955	-11.398
4	0.893543	0.644717	153.138	0.085767	0.000107	0.276907	0.575063	6	310.15955	-5.647
4	0.931933	0.627431	96.11	0.060082	0.00032	0.426623	0.33674	4	140.90621	-6.58
4	0.971869	0.962157	98.834	0.166245	0.061481	0.26003	0.042285	9	292.35955	-5.913
4	0.956078	0.194087	173.313	0.088754	0.01152	0.221593	0.000783	0	233.95955	-4.663
4	0.712013	0.896756	70.738	0.080142	0.053587	0.142026	0.172573	3	282.56608	-16.333
4	0.975078	0.332717	139.979	0.345454	0.000218	0.365331	0.270394	2	230.18621	-5.534
4	0.965786	0.993791	134.372	0.07465	5e-06	0.256011	0.001436	1	276.46621	-6.116
4	0.642238	0.175465	113.695	0.05625	0.004661	0.370694	0.11471	4	803.47383	-18.526
4	0.717213	0.087356	151.848	0.056419	0.098112	0.297798	0.890892	9	257.04444	-17.147
4	0.757483	0.088955	150.479	0.058564	0.479968	0.216444	0.864729	5	393.89995	-16.032
4	0.912299	0.421635	93.128	0.063549	0.001694	0.122837	0.047752	1	71.82621	-6.999
4	0.87994	0.786038	98.581	0.077307	0.005012	0.348674	0.002384	8	227.77288	-11.533
4	0.952901	0.90517	92.502	0.123595	0.000255	0.106415	0.129034	2	282.86621	-5.404
4	0.988141	0.120315	114.463	0.132051	0.013933	0.474821	0.000123	9	246.41288	-3.702
1	0.97766	0.082017	135.612	0.246652	0.000485	0.296999	0.129311	5	285.55855	-4.516
4	0.726767	0.967543	123.284	0.050483	1.6e-05	0.408668	0.643791	1	278.9873	-13.121
4	0.884059	0.906444	139.991	0.060028	0.003836	0.318735	0.000719	10	374.15138	-8.354
4	0.823631	0.887514	141.992	0.0662	0.027703	0.360445	3.3e-05	4	515.13288	-8.909
4	0.822538	0.458934	108.035	0.037531	0.029239	0.310212	0.012471	2	295.18322	-3.56
4	0.887192	0.865412	165.655	0.081098	0.001072	0.181686	0.015075	1	273.86621	-6.903
4	0.82731	0.134505	177.708	0.047414	0.012104	0.224111	0.00432	3	372.19955	-5.224
4	0.959512	0.947463	175.557	0.078342	0.000924	0.185859	0.792747	4	430.54621	-7.434
