4	0.297296	0.195604	122.942	0.035579	0.776949	0.832919	0.0	5	191.55955	-13.409
4	0.401157	0.100216	76.505	0.026894	0.749411	0.394976	0.00565	6	244.36054	-6.874
4	0.449821	0.977107	145.479	0.026063	0.372092	0.399978	5e-06	8	181.40662	-6.989
4	0.484226	0.134843	88.769	0.024393	0.724274	0.541285	7e-06	2	227.63057	-12.051
4	0.478383	0.223428	95.926	0.02471	0.124119	0.664069	0.000342	4	178.58621	-8.974
4	0.722387	0.105223	127.867	0.036194	0.264515	0.740503	0.0	7	203.17288	-5.348
4	0.762287	0.265479	132.004	0.028895	0.396633	0.753073	0.0	11	170.98621	-7.621
4	0.428358	0.116388	73.013	0.025977	0.467334	0.601216	0.0	9	225.62621	-8.85
4	0.60841	0.097969	119.927	0.027571	0.192061	0.606488	0.0	7	230.33288	-7.109
4	0.576169	0.120153	90.912	0.059885	0.143687	0.677912	0.0	2	169.29333	-8.813
4	0.480496	0.061089	77.851	0.03638	0.188909	0.472832	0.0	7	228.23955	-6.382
4	0.877011	0.163839	134.71	0.027753	0.184348	0.68913	0.0	2	179.81497	-4.437
4	0.842041	0.27075	165.471	0.038208	0.161296	0.561057	0.000541	4	220.19955	-9.378
4	0.705527	0.219336	178.092	0.032561	0.375183	0.544514	2e-06	6	199.18322	-6.987
4	0.634866	0.110164	112.5	0.02888	0.108506	0.692305	6.2e-05	7	216.57288	-10.225
4	0.540563	0.1751	142.904	0.025791	0.245822	0.596453	1e-06	0	218.70621	-7.079
4	0.701406	0.933244	113.42	0.03807	0.071582	0.525398	4e-06	0	286.65288	-5.039
4	0.483146	0.130143	78.859	0.050242	0.291716	0.353595	0.017129	7	386.02621	-9.798
4	0.618297	0.377238	81.043	0.031585	0.495263	0.395967	0.00226	6	291.07202	-7.748
4	0.77361	0.116305	119.969	0.028537	0.046637	0.694519	2e-06	1	222.37288	-7.186
4	0.758415	0.946323	143.963	0.0284	0.554862	0.63853	4.5e-05	7	210.57098	-8.867
4	0.664754	0.070787	100.086	0.050075	0.025851	0.630714	0.000836	1	226.72803	-9.968
4	0.481167	0.360979	130.662	0.02947	0.46468	0.597971	7e-06	7	171.65288	-7.467
4	0.509842	0.270353	76.505	0.033011	0.505776	0.642756	0.0	9	220.14621	-9.152
4	0.538802	0.171711	172.951	0.025747	0.413192	0.439699	0.0	6	199.92925	-7.114
4	0.794309	0.398079	162.87	0.03965	0.121077	0.563491	0.0	4	157.8488	-7.502
4	0.09463	0.116131	94.504	0.029777	0.805298	0.627228	0.0	7	261.19955	-20.27
4	0.907855	0.074636	92.228	0.032553	0.079749	0.597532	0.0	2	221.41288	-4.154
4	0.14386	0.154726	124.966	0.033184	0.922569	0.607117	7e-06	10	262.29288	-10.719
4	0.769916	0.55177	98.91	0.042865	0.076582	0.668086	0.0	0	306.02621	-5.452
4	0.174503	0.950606	70.328	0.049042	0.84539	0.260565	2e-06	4	216.34567	-17.629
4	0.565269	0.821405	124.873	0.039996	0.304623	0.70018	0.0	2	180.21601	-16.631
4	0.529678	0.041489	189.072	0.030011	0.376702	0.49389	0.0	9	245.79955	-10.392
4	0.514441	0.293153	90.889	0.049533	0.578397	0.636227	0.0	7	230.27156	-12.775
4	0.468944	0.087943	114.96	0.030154	0.276676	0.529929	0.000256	11	260.53288	-11.854
4	0.874853	0.151374	129.635	0.034061	0.136425	0.580247	0.0	4	245.02621	-5.106
4	0.86382	0.938615	118.326	0.06543	0.21545	0.513736	0.0	9	192.36	-5.705
4	0.432787	0.113842	72.96	0.025931	0.463337	0.54457	0.0	4	224.36526	-9.412
4	0.693723	0.821616	169.694	0.095059	0.510314	0.442473	0.0	4	248.55955	-11.903
4	0.429505	0.363353	72.56	0.093425	0.665787	0.577848	0.0	2	218.35202	-14.559
4	0.277508	0.129539	95.618	0.030851	0.763993	0.486864	2e-06	2	202.05669	-14.849
4	0.803453	0.117865	116.949	0.026893	0.025989	0.742563	2.5e-05	4	220.13288	-6.714
4	0.175451	0.175856	135.175	0.036559	0.843529	0.407668	2e-06	10	216.35156	-18.163
4	0.937448	0.253474	158.981	0.038505	0.290778	0.500581	0.0	2	186.29288	-3.355
5	0.52029	0.099887	105.971	0.034794	0.497284	0.653881	0.0	7	172.90404	-10.913
4	0.39144	0.112	125.049	0.028532	0.51148	0.54482	0.0	3	236.10621	-9.276
4	0.215048	0.12252	125.643	0.032566	0.683201	0.470916	5.7e-05	7	260.8322	-9.982
4	0.533718	0.323351	128.024	0.045149	0.25664	0.379626	7e-06	7	246.83955	-12.237
4	0.468468	0.125213	78.021	0.023563	0.298867	0.521191	0.000454	2	261.51138	-7.488
4	0.857718	0.08674	179.942	0.042563	0.19368	0.544877	1e-06	1	172.90621	-5.098
4	0.837377	0.120041	141.415	0.036215	0.391082	0.777289	0.0	5	159.05914	-7.257
4	0.409886	0.145664	137.735	0.029144	0.513315	0.588154	1e-06	2	230.66077	-8.895
4	0.438103	0.11194	129.155	0.032729	0.262433	0.681107	0.001412	0	203.66621	-12.951
3	0.20048	0.07394	103.338	0.039707	0.76703	0.632701	2.5e-05	1	244.69288	-12.661
4	0.810326	0.376204	138.415	0.038519	0.347842	0.760038	0.0	9	146.37288	-3.683
4	0.413115	0.148042	117.192	0.029273	0.690915	0.532755	8e-06	4	175.28118	-12.22
4	0.570651	0.219663	110.432	0.032352	0.145849	0.76577	3e-05	0	181.13288	-11.24
4	0.600868	0.123595	145.605	0.029584	0.596848	0.602565	2e-06	9	242.09288	-10.245
4	0.841001	0.200874	115.922	0.036075	0.039999	0.648834	0.005165	7	192.35955	-6.194
4	0.368658	0.12819	89.289	0.028179	0.886758	0.358421	0.446031	6	187.08853	-13.619
4	0.538259	0.157888	130.981	0.030531	0.175969	0.773996	8.7e-05	4	166.11955	-11.423
